fsw,cap,ind,pl_c
124210.5263,0.000511579,0.000242105,2.71E-06
124210.5263,0.000511579,0.000289474,1.90E-06
124210.5263,0.000511579,0.000336842,1.41E-06
124210.5263,0.000511579,0.000384211,1.09E-06
124210.5263,0.000511579,0.000431579,8.63E-07
124210.5263,0.000511579,0.000478947,7.03E-07
124210.5263,0.000511579,0.000526316,5.83E-07
124210.5263,0.000511579,0.000573684,4.92E-07
124210.5263,0.000511579,0.000621053,4.21E-07
124210.5263,0.000511579,0.000668421,3.64E-07
124210.5263,0.000511579,0.000715789,3.18E-07
124210.5263,0.000511579,0.000763158,2.80E-07
124210.5263,0.000511579,0.000810526,2.49E-07
124210.5263,0.000511579,0.000857895,2.22E-07
124210.5263,0.000511579,0.000905263,2.00E-07
124210.5263,0.000511579,0.000952632,1.81E-07
124210.5263,0.000511579,0.001,1.65E-07
124210.5263,0.000547316,0.0001,1.46E-05
124210.5263,0.000547316,0.000147368,6.79E-06
124210.5263,0.000547316,0.000194737,3.91E-06
124210.5263,0.000547316,0.000242105,2.54E-06
124210.5263,0.000547316,0.000289474,1.78E-06
124210.5263,0.000547316,0.000336842,1.32E-06
124210.5263,0.000547316,0.000384211,1.02E-06
124210.5263,0.000547316,0.000431579,8.07E-07
124210.5263,0.000547316,0.000478947,6.57E-07
124210.5263,0.000547316,0.000526316,5.46E-07
124210.5263,0.000547316,0.000573684,4.60E-07
124210.5263,0.000547316,0.000621053,3.93E-07
124210.5263,0.000547316,0.000668421,3.40E-07
124210.5263,0.000547316,0.000715789,2.97E-07
124210.5263,0.000547316,0.000763158,2.62E-07
124210.5263,0.000547316,0.000810526,2.33E-07
124210.5263,0.000547316,0.000857895,2.08E-07
124210.5263,0.000547316,0.000905263,1.87E-07
124210.5263,0.000547316,0.000952632,1.69E-07
124210.5263,0.000547316,0.001,1.54E-07
124210.5263,0.000583053,0.0001,1.37E-05
124210.5263,0.000583053,0.000147368,6.38E-06
124210.5263,0.000583053,0.000194737,3.67E-06
124210.5263,0.000583053,0.000242105,2.38E-06
124210.5263,0.000583053,0.000289474,1.67E-06
124210.5263,0.000583053,0.000336842,1.24E-06
124210.5263,0.000583053,0.000384211,9.54E-07
124210.5263,0.000583053,0.000431579,7.58E-07
124210.5263,0.000583053,0.000478947,6.17E-07
124210.5263,0.000583053,0.000526316,5.12E-07
124210.5263,0.000583053,0.000573684,4.32E-07
124210.5263,0.000583053,0.000621053,3.69E-07
124210.5263,0.000583053,0.000668421,3.20E-07
124210.5263,0.000583053,0.000715789,2.79E-07
124210.5263,0.000583053,0.000763158,2.46E-07
124210.5263,0.000583053,0.000810526,2.18E-07
124210.5263,0.000583053,0.000857895,1.95E-07
124210.5263,0.000583053,0.000905263,1.76E-07
124210.5263,0.000583053,0.000952632,1.59E-07
124210.5263,0.000583053,0.001,1.44E-07
124210.5263,0.000618789,0.0001,1.30E-05
124210.5263,0.000618789,0.000147368,6.01E-06
124210.5263,0.000618789,0.000194737,3.46E-06
124210.5263,0.000618789,0.000242105,2.25E-06
124210.5263,0.000618789,0.000289474,1.58E-06
124210.5263,0.000618789,0.000336842,1.17E-06
124210.5263,0.000618789,0.000384211,8.99E-07
124210.5263,0.000618789,0.000431579,7.15E-07
124210.5263,0.000618789,0.000478947,5.82E-07
124210.5263,0.000618789,0.000526316,4.83E-07
124210.5263,0.000618789,0.000573684,4.07E-07
124210.5263,0.000618789,0.000621053,3.48E-07
124210.5263,0.000618789,0.000668421,3.01E-07
124210.5263,0.000618789,0.000715789,2.63E-07
124210.5263,0.000618789,0.000763158,2.32E-07
124210.5263,0.000618789,0.000810526,2.06E-07
124210.5263,0.000618789,0.000857895,1.84E-07
124210.5263,0.000618789,0.000905263,1.66E-07
124210.5263,0.000618789,0.000952632,1.50E-07
124210.5263,0.000618789,0.001,1.36E-07
124210.5263,0.000654526,0.0001,1.22E-05
124210.5263,0.000654526,0.000147368,5.69E-06
124210.5263,0.000654526,0.000194737,3.27E-06
124210.5263,0.000654526,0.000242105,2.12E-06
124210.5263,0.000654526,0.000289474,1.49E-06
124210.5263,0.000654526,0.000336842,1.10E-06
124210.5263,0.000654526,0.000384211,8.50E-07
124210.5263,0.000654526,0.000431579,6.76E-07
124210.5263,0.000654526,0.000478947,5.50E-07
124210.5263,0.000654526,0.000526316,4.57E-07
124210.5263,0.000654526,0.000573684,3.85E-07
124210.5263,0.000654526,0.000621053,3.29E-07
124210.5263,0.000654526,0.000668421,2.85E-07
124210.5263,0.000654526,0.000715789,2.49E-07
124210.5263,0.000654526,0.000763158,2.19E-07
124210.5263,0.000654526,0.000810526,1.95E-07
124210.5263,0.000654526,0.000857895,1.74E-07
124210.5263,0.000654526,0.000905263,1.57E-07
124210.5263,0.000654526,0.000952632,1.42E-07
124210.5263,0.000654526,0.001,1.29E-07
124210.5263,0.000690263,0.0001,1.16E-05
124210.5263,0.000690263,0.000147368,5.40E-06
124210.5263,0.000690263,0.000194737,3.10E-06
124210.5263,0.000690263,0.000242105,2.01E-06
124210.5263,0.000690263,0.000289474,1.41E-06
124210.5263,0.000690263,0.000336842,1.05E-06
124210.5263,0.000690263,0.000384211,8.07E-07
124210.5263,0.000690263,0.000431579,6.41E-07
124210.5263,0.000690263,0.000478947,5.22E-07
124210.5263,0.000690263,0.000526316,4.33E-07
124210.5263,0.000690263,0.000573684,3.65E-07
124210.5263,0.000690263,0.000621053,3.12E-07
124210.5263,0.000690263,0.000668421,2.70E-07
124210.5263,0.000690263,0.000715789,2.36E-07
124210.5263,0.000690263,0.000763158,2.08E-07
124210.5263,0.000690263,0.000810526,1.85E-07
124210.5263,0.000690263,0.000857895,1.65E-07
124210.5263,0.000690263,0.000905263,1.49E-07
124210.5263,0.000690263,0.000952632,1.35E-07
124210.5263,0.000690263,0.001,1.31E-07
124210.5263,0.000726,0.0001,1.11E-05
124210.5263,0.000726,0.000147368,5.13E-06
124210.5263,0.000726,0.000194737,2.95E-06
124210.5263,0.000726,0.000242105,1.92E-06
124210.5263,0.000726,0.000289474,1.34E-06
124210.5263,0.000726,0.000336842,9.95E-07
124210.5263,0.000726,0.000384211,7.67E-07
124210.5263,0.000726,0.000431579,6.09E-07
124210.5263,0.000726,0.000478947,4.96E-07
124210.5263,0.000726,0.000526316,4.12E-07
124210.5263,0.000726,0.000573684,3.47E-07
124210.5263,0.000726,0.000621053,2.97E-07
124210.5263,0.000726,0.000668421,2.57E-07
124210.5263,0.000726,0.000715789,2.24E-07
124210.5263,0.000726,0.000763158,1.98E-07
124210.5263,0.000726,0.000810526,1.76E-07
124210.5263,0.000726,0.000857895,1.57E-07
124210.5263,0.000726,0.000905263,1.41E-07
124210.5263,0.000726,0.000952632,1.34E-07
124210.5263,0.000726,0.001,3.32E-06
133684.2105,4.70E-05,0.0001,9.93E-05
133684.2105,4.70E-05,0.000147368,4.63E-05
133684.2105,4.70E-05,0.000194737,2.67E-05
133684.2105,4.70E-05,0.000242105,1.74E-05
133684.2105,4.70E-05,0.000289474,1.22E-05
133684.2105,4.70E-05,0.000336842,9.05E-06
133684.2105,4.70E-05,0.000384211,6.98E-06
133684.2105,4.70E-05,0.000431579,5.55E-06
133684.2105,4.70E-05,0.000478947,4.52E-06
133684.2105,4.70E-05,0.000526316,3.75E-06
133684.2105,4.70E-05,0.000573684,3.17E-06
133684.2105,4.70E-05,0.000621053,2.71E-06
133684.2105,4.70E-05,0.000668421,2.34E-06
133684.2105,4.70E-05,0.000715789,2.05E-06
133684.2105,4.70E-05,0.000763158,1.80E-06
133684.2105,4.70E-05,0.000810526,1.60E-06
133684.2105,4.70E-05,0.000857895,1.43E-06
133684.2105,4.70E-05,0.000905263,1.29E-06
133684.2105,4.70E-05,0.000952632,1.17E-06
133684.2105,4.70E-05,0.001,1.06E-06
133684.2105,8.27E-05,0.0001,6.84E-05
133684.2105,8.27E-05,0.000147368,3.19E-05
133684.2105,8.27E-05,0.000194737,1.84E-05
133684.2105,8.27E-05,0.000242105,1.19E-05
133684.2105,8.27E-05,0.000289474,8.38E-06
133684.2105,8.27E-05,0.000336842,6.21E-06
133684.2105,8.27E-05,0.000384211,4.79E-06
133684.2105,8.27E-05,0.000431579,3.81E-06
133684.2105,8.27E-05,0.000478947,3.10E-06
133684.2105,8.27E-05,0.000526316,2.57E-06
133684.2105,8.27E-05,0.000573684,2.17E-06
133684.2105,8.27E-05,0.000621053,1.86E-06
133684.2105,8.27E-05,0.000668421,1.61E-06
133684.2105,8.27E-05,0.000715789,1.40E-06
133684.2105,8.27E-05,0.000763158,1.24E-06
133684.2105,8.27E-05,0.000810526,1.10E-06
133684.2105,8.27E-05,0.000857895,9.82E-07
133684.2105,8.27E-05,0.000905263,8.84E-07
133684.2105,8.27E-05,0.000952632,8.00E-07
133684.2105,8.27E-05,0.001,7.27E-07
133684.2105,0.000118474,0.0001,5.07E-05
133684.2105,0.000118474,0.000147368,2.36E-05
133684.2105,0.000118474,0.000194737,1.36E-05
133684.2105,0.000118474,0.000242105,8.83E-06
133684.2105,0.000118474,0.000289474,6.20E-06
133684.2105,0.000118474,0.000336842,4.60E-06
133684.2105,0.000118474,0.000384211,3.54E-06
133684.2105,0.000118474,0.000431579,2.82E-06
133684.2105,0.000118474,0.000478947,2.29E-06
133684.2105,0.000118474,0.000526316,1.90E-06
133684.2105,0.000118474,0.000573684,1.61E-06
133684.2105,0.000118474,0.000621053,1.37E-06
133684.2105,0.000118474,0.000668421,1.19E-06
133684.2105,0.000118474,0.000715789,1.04E-06
133684.2105,0.000118474,0.000763158,9.14E-07
133684.2105,0.000118474,0.000810526,8.12E-07
133684.2105,0.000118474,0.000857895,7.26E-07
133684.2105,0.000118474,0.000905263,6.53E-07
133684.2105,0.000118474,0.000952632,5.91E-07
133684.2105,0.000118474,0.001,5.37E-07
133684.2105,0.000154211,0.0001,4.00E-05
133684.2105,0.000154211,0.000147368,1.86E-05
133684.2105,0.000154211,0.000194737,1.07E-05
133684.2105,0.000154211,0.000242105,6.96E-06
133684.2105,0.000154211,0.000289474,4.88E-06
133684.2105,0.000154211,0.000336842,3.62E-06
133684.2105,0.000154211,0.000384211,2.79E-06
133684.2105,0.000154211,0.000431579,2.22E-06
133684.2105,0.000154211,0.000478947,1.80E-06
133684.2105,0.000154211,0.000526316,1.50E-06
133684.2105,0.000154211,0.000573684,1.26E-06
133684.2105,0.000154211,0.000621053,1.08E-06
133684.2105,0.000154211,0.000668421,9.35E-07
133684.2105,0.000154211,0.000715789,8.17E-07
133684.2105,0.000154211,0.000763158,7.20E-07
133684.2105,0.000154211,0.000810526,6.39E-07
133684.2105,0.000154211,0.000857895,5.72E-07
133684.2105,0.000154211,0.000905263,5.14E-07
133684.2105,0.000154211,0.000952632,4.65E-07
133684.2105,0.000154211,0.001,4.23E-07
133684.2105,0.000189947,0.0001,3.29E-05
133684.2105,0.000189947,0.000147368,1.53E-05
133684.2105,0.000189947,0.000194737,8.81E-06
133684.2105,0.000189947,0.000242105,5.72E-06
133684.2105,0.000189947,0.000289474,4.02E-06
133684.2105,0.000189947,0.000336842,2.98E-06
133684.2105,0.000189947,0.000384211,2.29E-06
133684.2105,0.000189947,0.000431579,1.82E-06
133684.2105,0.000189947,0.000478947,1.48E-06
133684.2105,0.000189947,0.000526316,1.23E-06
133684.2105,0.000189947,0.000573684,1.04E-06
133684.2105,0.000189947,0.000621053,8.89E-07
133684.2105,0.000189947,0.000668421,7.69E-07
133684.2105,0.000189947,0.000715789,6.72E-07
133684.2105,0.000189947,0.000763158,5.92E-07
133684.2105,0.000189947,0.000810526,5.26E-07
133684.2105,0.000189947,0.000857895,4.70E-07
133684.2105,0.000189947,0.000905263,4.23E-07
133684.2105,0.000189947,0.000952632,3.82E-07
133684.2105,0.000189947,0.001,3.48E-07
133684.2105,0.000225684,0.0001,2.79E-05
133684.2105,0.000225684,0.000147368,1.30E-05
133684.2105,0.000225684,0.000194737,7.47E-06
133684.2105,0.000225684,0.000242105,4.86E-06
133684.2105,0.000225684,0.000289474,3.41E-06
133684.2105,0.000225684,0.000336842,2.52E-06
133684.2105,0.000225684,0.000384211,1.95E-06
133684.2105,0.000225684,0.000431579,1.55E-06
133684.2105,0.000225684,0.000478947,1.26E-06
133684.2105,0.000225684,0.000526316,1.04E-06
133684.2105,0.000225684,0.000573684,8.81E-07
133684.2105,0.000225684,0.000621053,7.53E-07
133684.2105,0.000225684,0.000668421,6.52E-07
133684.2105,0.000225684,0.000715789,5.69E-07
133684.2105,0.000225684,0.000763158,5.02E-07
133684.2105,0.000225684,0.000810526,4.46E-07
133684.2105,0.000225684,0.000857895,3.98E-07
133684.2105,0.000225684,0.000905263,3.59E-07
133684.2105,0.000225684,0.000952632,3.24E-07
133684.2105,0.000225684,0.001,2.95E-07
133684.2105,0.000261421,0.0001,2.42E-05
133684.2105,0.000261421,0.000147368,1.13E-05
133684.2105,0.000261421,0.000194737,6.48E-06
133684.2105,0.000261421,0.000242105,4.21E-06
133684.2105,0.000261421,0.000289474,2.96E-06
133684.2105,0.000261421,0.000336842,2.19E-06
133684.2105,0.000261421,0.000384211,1.69E-06
133684.2105,0.000261421,0.000431579,1.34E-06
133684.2105,0.000261421,0.000478947,1.09E-06
133684.2105,0.000261421,0.000526316,9.06E-07
133684.2105,0.000261421,0.000573684,7.64E-07
133684.2105,0.000261421,0.000621053,6.54E-07
133684.2105,0.000261421,0.000668421,5.65E-07
133684.2105,0.000261421,0.000715789,4.94E-07
133684.2105,0.000261421,0.000763158,4.35E-07
133684.2105,0.000261421,0.000810526,3.87E-07
133684.2105,0.000261421,0.000857895,3.46E-07
133684.2105,0.000261421,0.000905263,3.11E-07
133684.2105,0.000261421,0.000952632,2.81E-07
133684.2105,0.000261421,0.001,2.56E-07
133684.2105,0.000297158,0.0001,2.14E-05
133684.2105,0.000297158,0.000147368,9.95E-06
133684.2105,0.000297158,0.000194737,5.72E-06
133684.2105,0.000297158,0.000242105,3.72E-06
133684.2105,0.000297158,0.000289474,2.61E-06
133684.2105,0.000297158,0.000336842,1.93E-06
133684.2105,0.000297158,0.000384211,1.49E-06
133684.2105,0.000297158,0.000431579,1.18E-06
133684.2105,0.000297158,0.000478947,9.63E-07
133684.2105,0.000297158,0.000526316,8.00E-07
133684.2105,0.000297158,0.000573684,6.75E-07
133684.2105,0.000297158,0.000621053,5.77E-07
133684.2105,0.000297158,0.000668421,4.99E-07
133684.2105,0.000297158,0.000715789,4.36E-07
133684.2105,0.000297158,0.000763158,3.84E-07
133684.2105,0.000297158,0.000810526,3.41E-07
133684.2105,0.000297158,0.000857895,3.05E-07
133684.2105,0.000297158,0.000905263,2.74E-07
133684.2105,0.000297158,0.000952632,2.48E-07
133684.2105,0.000297158,0.001,2.26E-07
133684.2105,0.000332895,0.0001,1.92E-05
133684.2105,0.000332895,0.000147368,8.90E-06
133684.2105,0.000332895,0.000194737,5.12E-06
133684.2105,0.000332895,0.000242105,3.33E-06
133684.2105,0.000332895,0.000289474,2.33E-06
133684.2105,0.000332895,0.000336842,1.73E-06
133684.2105,0.000332895,0.000384211,1.33E-06
133684.2105,0.000332895,0.000431579,1.06E-06
133684.2105,0.000332895,0.000478947,8.62E-07
133684.2105,0.000332895,0.000526316,7.15E-07
133684.2105,0.000332895,0.000573684,6.04E-07
133684.2105,0.000332895,0.000621053,5.16E-07
133684.2105,0.000332895,0.000668421,4.46E-07
133684.2105,0.000332895,0.000715789,3.90E-07
133684.2105,0.000332895,0.000763158,3.44E-07
133684.2105,0.000332895,0.000810526,3.05E-07
133684.2105,0.000332895,0.000857895,2.73E-07
133684.2105,0.000332895,0.000905263,2.46E-07
133684.2105,0.000332895,0.000952632,2.22E-07
133684.2105,0.000332895,0.001,2.02E-07
133684.2105,0.000368632,0.0001,1.73E-05
133684.2105,0.000368632,0.000147368,8.05E-06
133684.2105,0.000368632,0.000194737,4.63E-06
133684.2105,0.000368632,0.000242105,3.01E-06
133684.2105,0.000368632,0.000289474,2.11E-06
133684.2105,0.000368632,0.000336842,1.56E-06
133684.2105,0.000368632,0.000384211,1.21E-06
133684.2105,0.000368632,0.000431579,9.58E-07
133684.2105,0.000368632,0.000478947,7.80E-07
133684.2105,0.000368632,0.000526316,6.47E-07
133684.2105,0.000368632,0.000573684,5.46E-07
133684.2105,0.000368632,0.000621053,4.67E-07
133684.2105,0.000368632,0.000668421,4.04E-07
133684.2105,0.000368632,0.000715789,3.53E-07
133684.2105,0.000368632,0.000763158,3.11E-07
133684.2105,0.000368632,0.000810526,2.76E-07
133684.2105,0.000368632,0.000857895,2.47E-07
133684.2105,0.000368632,0.000905263,2.22E-07
133684.2105,0.000368632,0.000952632,2.01E-07
133684.2105,0.000368632,0.001,1.83E-07
133684.2105,0.000404368,0.0001,1.58E-05
133684.2105,0.000404368,0.000147368,7.35E-06
133684.2105,0.000404368,0.000194737,4.23E-06
133684.2105,0.000404368,0.000242105,2.75E-06
133684.2105,0.000404368,0.000289474,1.93E-06
133684.2105,0.000404368,0.000336842,1.43E-06
133684.2105,0.000404368,0.000384211,1.10E-06
133684.2105,0.000404368,0.000431579,8.74E-07
133684.2105,0.000404368,0.000478947,7.12E-07
133684.2105,0.000404368,0.000526316,5.91E-07
133684.2105,0.000404368,0.000573684,4.98E-07
133684.2105,0.000404368,0.000621053,4.26E-07
133684.2105,0.000404368,0.000668421,3.69E-07
133684.2105,0.000404368,0.000715789,3.22E-07
133684.2105,0.000404368,0.000763158,2.84E-07
133684.2105,0.000404368,0.000810526,2.52E-07
133684.2105,0.000404368,0.000857895,2.25E-07
133684.2105,0.000404368,0.000905263,2.03E-07
133684.2105,0.000404368,0.000952632,1.83E-07
133684.2105,0.000404368,0.001,1.67E-07
133684.2105,0.000440105,0.0001,1.46E-05
133684.2105,0.000440105,0.000147368,6.76E-06
133684.2105,0.000440105,0.000194737,3.89E-06
133684.2105,0.000440105,0.000242105,2.53E-06
133684.2105,0.000440105,0.000289474,1.77E-06
133684.2105,0.000440105,0.000336842,1.31E-06
133684.2105,0.000440105,0.000384211,1.01E-06
133684.2105,0.000440105,0.000431579,8.04E-07
133684.2105,0.000440105,0.000478947,6.55E-07
133684.2105,0.000440105,0.000526316,5.43E-07
133684.2105,0.000440105,0.000573684,4.58E-07
133684.2105,0.000440105,0.000621053,3.92E-07
133684.2105,0.000440105,0.000668421,3.39E-07
133684.2105,0.000440105,0.000715789,2.96E-07
133684.2105,0.000440105,0.000763158,2.61E-07
133684.2105,0.000440105,0.000810526,2.32E-07
133684.2105,0.000440105,0.000857895,2.07E-07
133684.2105,0.000440105,0.000905263,1.86E-07
133684.2105,0.000440105,0.000952632,1.69E-07
133684.2105,0.000440105,0.001,1.53E-07
133684.2105,0.000475842,0.0001,1.35E-05
133684.2105,0.000475842,0.000147368,6.26E-06
133684.2105,0.000475842,0.000194737,3.60E-06
133684.2105,0.000475842,0.000242105,2.34E-06
133684.2105,0.000475842,0.000289474,1.64E-06
133684.2105,0.000475842,0.000336842,1.22E-06
133684.2105,0.000475842,0.000384211,9.37E-07
133684.2105,0.000475842,0.000431579,7.44E-07
133684.2105,0.000475842,0.000478947,6.06E-07
133684.2105,0.000475842,0.000526316,5.03E-07
133684.2105,0.000475842,0.000573684,4.24E-07
133684.2105,0.000475842,0.000621053,3.63E-07
133684.2105,0.000475842,0.000668421,3.14E-07
133684.2105,0.000475842,0.000715789,2.74E-07
133684.2105,0.000475842,0.000763158,2.42E-07
133684.2105,0.000475842,0.000810526,2.15E-07
133684.2105,0.000475842,0.000857895,1.92E-07
133684.2105,0.000475842,0.000905263,1.73E-07
133684.2105,0.000475842,0.000952632,1.56E-07
133684.2105,0.000475842,0.001,1.42E-07
133684.2105,0.000511579,0.0001,1.25E-05
133684.2105,0.000511579,0.000147368,5.83E-06
133684.2105,0.000511579,0.000194737,3.35E-06
133684.2105,0.000511579,0.000242105,2.18E-06
133684.2105,0.000511579,0.000289474,1.53E-06
133684.2105,0.000511579,0.000336842,1.13E-06
133684.2105,0.000511579,0.000384211,8.72E-07
133684.2105,0.000511579,0.000431579,6.93E-07
133684.2105,0.000511579,0.000478947,5.64E-07
133684.2105,0.000511579,0.000526316,4.68E-07
133684.2105,0.000511579,0.000573684,3.95E-07
133684.2105,0.000511579,0.000621053,3.38E-07
133684.2105,0.000511579,0.000668421,2.92E-07
133684.2105,0.000511579,0.000715789,2.55E-07
133684.2105,0.000511579,0.000763158,2.25E-07
133684.2105,0.000511579,0.000810526,2.00E-07
133684.2105,0.000511579,0.000857895,1.79E-07
133684.2105,0.000511579,0.000905263,1.61E-07
133684.2105,0.000511579,0.000952632,1.45E-07
133684.2105,0.000511579,0.001,1.32E-07
133684.2105,0.000547316,0.0001,1.17E-05
133684.2105,0.000547316,0.000147368,5.45E-06
133684.2105,0.000547316,0.000194737,3.13E-06
133684.2105,0.000547316,0.000242105,2.04E-06
133684.2105,0.000547316,0.000289474,1.43E-06
133684.2105,0.000547316,0.000336842,1.06E-06
133684.2105,0.000547316,0.000384211,8.16E-07
133684.2105,0.000547316,0.000431579,6.48E-07
133684.2105,0.000547316,0.000478947,5.27E-07
133684.2105,0.000547316,0.000526316,4.38E-07
133684.2105,0.000547316,0.000573684,3.69E-07
133684.2105,0.000547316,0.000621053,3.16E-07
133684.2105,0.000547316,0.000668421,2.73E-07
133684.2105,0.000547316,0.000715789,2.39E-07
133684.2105,0.000547316,0.000763158,2.10E-07
133684.2105,0.000547316,0.000810526,1.87E-07
133684.2105,0.000547316,0.000857895,1.67E-07
133684.2105,0.000547316,0.000905263,1.50E-07
133684.2105,0.000547316,0.000952632,1.36E-07
133684.2105,0.000547316,0.001,1.23E-07
133684.2105,0.000583053,0.0001,1.10E-05
133684.2105,0.000583053,0.000147368,5.12E-06
133684.2105,0.000583053,0.000194737,2.94E-06
133684.2105,0.000583053,0.000242105,1.91E-06
133684.2105,0.000583053,0.000289474,1.34E-06
133684.2105,0.000583053,0.000336842,9.94E-07
133684.2105,0.000583053,0.000384211,7.66E-07
133684.2105,0.000583053,0.000431579,6.08E-07
133684.2105,0.000583053,0.000478947,4.95E-07
133684.2105,0.000583053,0.000526316,4.11E-07
133684.2105,0.000583053,0.000573684,3.47E-07
133684.2105,0.000583053,0.000621053,2.96E-07
133684.2105,0.000583053,0.000668421,2.56E-07
133684.2105,0.000583053,0.000715789,2.24E-07
133684.2105,0.000583053,0.000763158,1.97E-07
133684.2105,0.000583053,0.000810526,1.75E-07
133684.2105,0.000583053,0.000857895,1.57E-07
133684.2105,0.000583053,0.000905263,1.41E-07
133684.2105,0.000583053,0.000952632,1.28E-07
133684.2105,0.000583053,0.001,1.16E-07
133684.2105,0.000618789,0.0001,1.04E-05
133684.2105,0.000618789,0.000147368,4.82E-06
